date,eua_eur_per_tco2
2015-01-02,8.15
2015-01-05,8.03
2015-01-06,7.88
2015-01-07,7.87
2015-01-08,7.91
2015-01-09,7.8
2015-01-12,7.8
2015-01-13,8.47
2015-01-14,8.33
2015-01-15,8.3
2015-01-16,8.29
2015-01-19,8.39
2015-01-20,8.33
2015-01-21,8.48
2015-01-22,7.89
2015-01-23,7.9
2015-01-26,7.96
2015-01-27,7.94
2015-01-28,8.08
2015-01-29,8.2
2015-01-30,8.23
2015-02-02,8.08
2015-02-03,8.02
2015-02-04,7.84
2015-02-05,7.94
2015-02-06,7.89
2015-02-09,7.85
2015-02-10,8.04
2015-02-11,8.19
2015-02-12,8.4
2015-02-13,8.66
2015-02-16,8.69
2015-02-17,8.49
2015-02-18,8.51
2015-02-19,8.33
2015-02-20,8.3
2015-02-23,8.71
2015-02-24,8.44
2015-02-25,8.39
2015-02-26,8.02
2015-02-27,8.04
2015-03-02,7.53
2015-03-03,7.3
2015-03-04,7.58
2015-03-05,7.32
2015-03-06,7.38
2015-03-09,7.25
2015-03-10,7.37
2015-03-11,7.32
2015-03-12,6.96
2015-03-13,7.03
2015-03-16,7.02
2015-03-17,7.3
2015-03-18,7.3
2015-03-19,7.24
2015-03-20,7.6
2015-03-23,7.63
2015-03-24,7.64
2015-03-25,7.54
2015-03-26,7.53
2015-03-27,7.36
2015-03-30,7.46
2015-03-31,7.49
2015-04-01,7.71
2015-04-02,7.71
2015-04-07,7.65
2015-04-08,7.67
2015-04-09,7.57
2015-04-10,7.52
2015-04-13,7.33
2015-04-14,7.33
2015-04-15,7.39
2015-04-16,7.43
2015-04-17,7.35
2015-04-20,7.67
2015-04-21,7.63
2015-04-22,7.65
2015-04-23,7.83
2015-04-24,7.85
2015-04-27,7.74
2015-04-28,7.92
2015-04-29,8.05
2015-04-30,7.97
2015-05-04,8.48
2015-05-05,8.44
2015-05-06,8.41
2015-05-07,8.28
2015-05-08,8.41
2015-05-11,8.5
2015-05-12,8.51
2015-05-13,8.48
2015-05-14,8.43
2015-05-15,8.45
2015-05-18,8.47
2015-05-19,8.24
2015-05-20,8.19
2015-05-21,8.15
2015-05-22,8.12
2015-05-26,8.06
2015-05-27,8.01
2015-05-28,8.02
2015-05-29,8.15
2015-06-01,8.12
2015-06-02,8.34
2015-06-03,8.4
2015-06-04,8.3
2015-06-05,8.31
2015-06-08,8.37
2015-06-09,8.49
2015-06-10,8.5
2015-06-11,8.43
2015-06-12,8.51
2015-06-15,8.44
2015-06-16,8.32
2015-06-17,8.37
2015-06-18,8.35
2015-06-19,8.31
2015-06-22,8.39
2015-06-23,8.4
2015-06-24,8.38
2015-06-25,8.49
2015-06-26,8.43
2015-06-29,8.25
2015-06-30,8.34
2015-07-01,8.21
2015-07-02,8.17
2015-07-03,8.17
2015-07-06,8.09
2015-07-07,8.18
2015-07-08,8.21
2015-07-09,8.19
2015-07-10,8.33
2015-07-13,8.52
2015-07-14,8.47
2015-07-15,8.52
2015-07-16,8.4
2015-07-17,8.47
2015-07-20,8.75
2015-07-21,8.71
2015-07-22,8.72
2015-07-23,8.87
2015-07-24,8.77
2015-07-27,8.79
2015-07-28,8.79
2015-07-29,8.84
2015-07-30,8.65
2015-07-31,8.65
2015-08-03,8.83
2015-08-04,8.79
2015-08-05,8.7
2015-08-06,8.73
2015-08-07,8.64
2015-08-10,8.79
2015-08-11,8.99
2015-08-12,9.09
2015-08-13,9.1
2015-08-14,9.27
2015-08-17,9.17
2015-08-18,9.18
2015-08-19,9.25
2015-08-20,9.32
2015-08-21,9.12
2015-08-24,9.09
2015-08-25,9.16
2015-08-26,9.01
2015-08-27,8.96
2015-08-28,9.0
2015-08-31,8.96
2015-09-01,8.94
2015-09-02,9.08
2015-09-03,9.16
2015-09-04,9.07
2015-09-07,9.06
2015-09-08,9.22
2015-09-09,9.27
2015-09-10,9.29
2015-09-11,9.22
2015-09-14,9.21
2015-09-15,9.17
2015-09-16,9.22
2015-09-17,9.2
2015-09-18,9.09
2015-09-21,8.95
2015-09-22,8.98
2015-09-23,9.03
2015-09-24,8.97
2015-09-25,8.95
2015-09-28,8.85
2015-09-29,8.91
2015-09-30,9.12
2015-10-01,9.15
2015-10-02,9.11
2015-10-05,9.19
2015-10-06,9.2
2015-10-07,9.09
2015-10-08,9.11
2015-10-09,9.35
2015-10-12,9.31
2015-10-13,9.36
2015-10-14,9.46
2015-10-15,9.46
2015-10-16,9.42
2015-10-19,9.37
2015-10-20,9.48
2015-10-21,9.47
2015-10-22,9.52
2015-10-23,9.66
2015-10-26,9.71
2015-10-27,9.65
2015-10-28,9.62
2015-10-29,9.72
2015-10-30,9.71
2015-11-02,9.21
2015-11-03,9.06
2015-11-04,9.0
2015-11-05,9.07
2015-11-06,9.01
2015-11-09,8.93
2015-11-10,9.04
2015-11-11,9.05
2015-11-12,8.98
2015-11-13,9.0
2015-11-16,9.13
2015-11-17,9.21
2015-11-18,9.21
2015-11-19,9.25
2015-11-20,9.14
2015-11-23,9.19
2015-11-24,9.29
2015-11-25,9.25
2015-11-26,9.21
2015-11-27,9.19
2015-11-30,9.21
2015-12-01,9.3
2015-12-02,9.23
2015-12-03,9.33
2015-12-04,9.27
2015-12-07,9.16
2015-12-08,9.16
2015-12-09,9.14
2015-12-10,9.09
2015-12-11,8.78
2015-12-14,8.8
2015-12-15,8.91
2015-12-16,8.83
2015-12-17,8.78
2015-12-18,8.78
2015-12-21,8.9
2015-12-22,8.97
2015-12-23,8.94
2015-12-28,9.05
2015-12-29,9.0
2015-12-30,8.94
2016-01-04,8.74
2016-01-05,8.69
2016-01-06,8.43
2016-01-07,8.18
2016-01-08,8.06
2016-01-11,7.75
2016-01-12,7.71
2016-01-13,7.87
2016-01-14,7.69
2016-01-15,7.25
2016-01-18,7.29
2016-01-19,7.4
2016-01-20,6.85
2016-01-21,6.71
2016-01-22,6.85
2016-01-25,6.39
2016-01-26,6.58
2016-01-27,6.4
2016-01-28,6.57
2016-01-29,6.55
2016-02-01,6.3
2016-02-02,6.42
2016-02-03,6.22
2016-02-04,6.21
2016-02-05,6.15
2016-02-08,5.8
2016-02-09,5.48
2016-02-10,5.4
2016-02-11,5.24
2016-02-12,5.6
2016-02-15,5.32
2016-02-16,5.19
2016-02-17,5.64
2016-02-18,5.81
2016-02-19,5.71
2016-02-22,5.98
2016-02-23,5.41
2016-02-24,5.39
2016-02-25,5.6
2016-02-26,5.52
2016-02-29,5.52
2016-03-01,5.52
2016-03-02,5.49
2016-03-03,5.41
2016-03-04,5.44
2016-03-07,5.64
2016-03-08,5.55
2016-03-09,5.64
2016-03-10,5.44
2016-03-11,5.52
2016-03-14,5.41
2016-03-15,5.38
2016-03-16,5.52
2016-03-17,5.55
2016-03-18,5.48
2016-03-21,5.39
2016-03-22,5.35
2016-03-23,5.33
2016-03-24,5.37
2016-03-29,5.29
2016-03-30,5.49
2016-03-31,5.77
2016-04-01,5.87
2016-04-04,6.01
2016-04-05,5.91
2016-04-06,6.01
2016-04-07,5.96
2016-04-08,6.12
2016-04-11,6.3
2016-04-12,6.32
2016-04-13,6.26
2016-04-14,6.34
2016-04-15,6.21
2016-04-18,6.19
2016-04-19,6.29
2016-04-20,6.27
2016-04-21,6.5
2016-04-22,6.76
2016-04-25,6.69
2016-04-26,7.48
2016-04-27,7.76
2016-04-28,7.18
2016-04-29,6.98
2016-05-02,6.87
2016-05-03,6.74
2016-05-04,6.92
2016-05-05,7.01
2016-05-06,6.62
2016-05-09,6.44
2016-05-10,6.66
2016-05-11,6.78
2016-05-12,6.56
2016-05-13,6.57
2016-05-16,6.87
2016-05-17,6.82
2016-05-18,6.83
2016-05-19,6.75
2016-05-20,6.73
2016-05-23,6.47
2016-05-24,6.54
2016-05-25,6.62
2016-05-26,6.8
2016-05-27,6.82
2016-05-30,6.9
2016-05-31,6.89
2016-06-01,6.68
2016-06-02,6.75
2016-06-03,6.66
2016-06-06,6.96
2016-06-07,6.86
2016-06-08,6.85
2016-06-09,6.85
2016-06-10,6.67
2016-06-13,6.58
2016-06-14,6.58
2016-06-15,6.63
2016-06-16,6.4
2016-06-17,6.34
2016-06-20,6.57
2016-06-21,6.24
2016-06-22,6.36
2016-06-23,6.33
2016-06-24,5.57
2016-06-27,5.36
2016-06-28,5.27
2016-06-29,5.06
2016-06-30,5.01
2016-07-01,5.09
2016-07-04,5.48
2016-07-05,5.21
2016-07-06,5.06
2016-07-07,5.06
2016-07-08,5.03
2016-07-11,4.89
2016-07-12,5.11
2016-07-13,5.27
2016-07-14,5.28
2016-07-15,5.45
2016-07-18,5.36
2016-07-19,5.17
2016-07-20,5.17
2016-07-21,5.14
2016-07-22,5.05
2016-07-25,5.08
2016-07-26,5.0
2016-07-27,5.0
2016-07-28,4.96
2016-07-29,4.88
2016-08-01,4.9
2016-08-02,4.93
2016-08-03,5.17
2016-08-04,5.26
2016-08-05,5.29
2016-08-08,5.53
2016-08-09,5.47
2016-08-10,5.35
2016-08-11,5.47
2016-08-12,5.48
2016-08-15,5.37
2016-08-16,5.25
2016-08-17,5.03
2016-08-18,5.22
2016-08-19,5.33
2016-08-22,5.47
2016-08-23,5.27
2016-08-24,5.15
2016-08-25,5.27
2016-08-26,5.27
2016-08-29,5.26
2016-08-30,5.11
2016-08-31,5.0
2016-09-01,4.91
2016-09-02,4.59
2016-09-05,4.38
2016-09-06,4.64
2016-09-07,4.5
2016-09-08,4.56
2016-09-09,4.57
2016-09-12,4.53
2016-09-13,4.52
2016-09-14,4.47
2016-09-15,4.64
2016-09-16,4.88
2016-09-19,4.93
2016-09-20,4.68
2016-09-21,4.72
2016-09-22,4.97
2016-09-23,5.1
2016-09-26,5.19
2016-09-27,4.98
2016-09-28,5.56
2016-09-29,5.63
2016-09-30,5.57
2016-10-03,5.85
2016-10-04,5.72
2016-10-05,6.04
2016-10-06,6.46
2016-10-07,6.27
2016-10-10,6.25
2016-10-11,5.98
2016-10-12,6.09
2016-10-13,6.24
2016-10-14,6.41
2016-10-17,6.47
2016-10-18,6.56
2016-10-19,6.25
2016-10-20,6.14
2016-10-21,6.51
2016-10-24,6.4
2016-10-25,6.4
2016-10-26,6.55
2016-10-27,6.38
2016-10-28,6.47
2016-10-31,6.51
2016-11-01,6.51
2016-11-02,6.73
2016-11-03,7.03
2016-11-04,6.91
2016-11-07,6.72
2016-11-08,6.63
2016-11-09,6.61
2016-11-10,6.39
2016-11-11,6.13
2016-11-14,5.83
2016-11-15,6.19
2016-11-16,5.99
2016-11-17,6.37
2016-11-18,6.02
2016-11-21,5.93
2016-11-22,5.95
2016-11-23,5.82
2016-11-24,5.76
2016-11-25,5.42
2016-11-28,5.11
2016-11-29,4.92
2016-11-30,4.95
2016-12-01,4.7
2016-12-02,4.52
2016-12-05,4.61
2016-12-06,4.74
2016-12-07,4.53
2016-12-08,4.61
2016-12-09,4.72
2016-12-12,5.13
2016-12-13,5.06
2016-12-14,5.27
2016-12-15,5.09
2016-12-16,5.22
2016-12-19,5.37
2016-12-20,5.54
2016-12-21,6.13
2016-12-22,6.4
2016-12-23,6.65
2016-12-27,6.65
2016-12-28,6.66
2016-12-29,6.68
2016-12-30,6.91
2017-01-02,6.51
2017-01-03,5.76
2017-01-04,6.05
2017-01-05,5.6
2017-01-06,5.34
2017-01-09,5.58
2017-01-10,5.83
2017-01-11,5.86
2017-01-12,5.34
2017-01-13,5.34
2017-01-16,4.98
2017-01-17,5.31
2017-01-18,5.14
2017-01-19,5.5
2017-01-20,5.75
2017-01-23,5.64
2017-01-24,5.39
2017-01-25,5.3
2017-01-26,5.5
2017-01-27,5.23
2017-01-30,5.47
2017-01-31,5.67
2017-02-01,5.61
2017-02-02,5.56
2017-02-03,5.49
2017-02-06,5.43
2017-02-07,5.49
2017-02-08,5.54
2017-02-09,5.62
2017-02-10,5.45
2017-02-13,5.21
2017-02-14,5.45
2017-02-15,5.37
2017-02-16,5.25
2017-02-17,5.29
2017-02-20,5.41
2017-02-21,5.36
2017-02-22,5.39
2017-02-23,5.67
2017-02-24,5.72
2017-02-27,5.52
2017-02-28,5.53
2017-03-01,6.3
2017-03-02,5.83
2017-03-03,5.96
2017-03-06,5.87
2017-03-07,5.75
2017-03-08,5.6
2017-03-09,5.48
2017-03-10,5.5
2017-03-13,5.5
2017-03-14,5.45
2017-03-15,5.55
2017-03-16,5.49
2017-03-17,5.47
2017-03-20,5.32
2017-03-21,5.27
2017-03-22,5.3
2017-03-23,5.3
2017-03-24,5.09
2017-03-27,4.95
2017-03-28,5.05
2017-03-29,5.08
2017-03-30,5.25
2017-03-31,4.99
2017-04-03,5.19
2017-04-04,4.98
2017-04-05,5.17
2017-04-06,5.41
2017-04-07,5.24
2017-04-10,5.13
2017-04-11,5.2
2017-04-12,5.29
2017-04-13,5.31
2017-04-18,5.21
2017-04-19,5.18
2017-04-20,5.09
2017-04-21,4.9
2017-04-24,4.98
2017-04-25,4.81
2017-04-26,4.94
2017-04-27,4.88
2017-04-28,4.9
2017-05-02,4.91
2017-05-03,4.85
2017-05-04,5.0
2017-05-05,5.06
2017-05-08,4.88
2017-05-09,4.99
2017-05-10,4.91
2017-05-11,4.81
2017-05-12,4.92
2017-05-15,4.84
2017-05-16,5.01
2017-05-17,5.05
2017-05-18,5.26
2017-05-19,5.36
2017-05-22,5.43
2017-05-23,5.24
2017-05-24,5.43
2017-05-25,5.51
2017-05-26,5.72
2017-05-29,5.71
2017-05-30,5.68
2017-05-31,5.5
2017-06-01,5.7
2017-06-02,5.78
2017-06-05,5.81
2017-06-06,5.57
2017-06-07,5.47
2017-06-08,5.67
2017-06-09,5.65
2017-06-12,5.52
2017-06-13,5.61
2017-06-14,5.52
2017-06-15,5.56
2017-06-16,5.47
2017-06-19,5.52
2017-06-20,5.55
2017-06-21,5.48
2017-06-22,5.46
2017-06-23,5.47
2017-06-26,5.37
2017-06-27,5.54
2017-06-28,5.54
2017-06-29,5.69
2017-06-30,5.65
2017-07-03,5.91
2017-07-04,5.88
2017-07-05,5.8
2017-07-06,6.02
2017-07-07,6.15
2017-07-10,6.2
2017-07-11,6.11
2017-07-12,6.3
2017-07-13,6.16
2017-07-14,6.23
2017-07-17,6.24
2017-07-18,6.27
2017-07-19,6.2
2017-07-20,6.09
2017-07-21,5.85
2017-07-24,5.91
2017-07-25,5.94
2017-07-26,6.04
2017-07-27,5.91
2017-07-28,5.95
2017-07-31,6.01
2017-08-01,6.23
2017-08-02,6.39
2017-08-03,6.39
2017-08-04,6.32
2017-08-07,6.21
2017-08-08,6.22
2017-08-09,6.33
2017-08-10,6.33
2017-08-11,6.34
2017-08-14,6.49
2017-08-15,6.52
2017-08-16,6.82
2017-08-17,6.84
2017-08-18,6.86
2017-08-21,6.78
2017-08-22,6.8
2017-08-23,7.0
2017-08-24,7.0
2017-08-25,7.15
2017-08-28,7.19
2017-08-29,7.11
2017-08-30,7.1
2017-08-31,7.0
2017-09-01,6.93
2017-09-04,7.05
2017-09-05,7.73
2017-09-06,7.98
2017-09-07,8.21
2017-09-08,8.41
2017-09-11,8.17
2017-09-12,8.14
2017-09-13,8.45
2017-09-14,8.46
2017-09-15,8.26
2017-09-18,8.01
2017-09-19,8.35
2017-09-20,8.2
2017-09-21,7.82
2017-09-22,7.91
2017-09-25,8.67
2017-09-26,8.3
2017-09-27,8.23
2017-09-28,8.29
2017-09-29,8.41
2017-10-02,8.15
2017-10-03,8.22
2017-10-04,8.1
2017-10-05,8.08
2017-10-06,8.21
2017-10-09,8.16
2017-10-10,8.65
2017-10-11,8.64
2017-10-12,8.7
2017-10-13,8.61
2017-10-16,8.65
2017-10-17,8.7
2017-10-18,9.16
2017-10-19,8.98
2017-10-20,8.9
2017-10-23,8.75
2017-10-24,8.77
2017-10-25,8.69
2017-10-26,8.46
2017-10-27,8.42
2017-10-30,8.39
2017-10-31,8.68
2017-11-01,8.79
2017-11-02,9.0
2017-11-03,9.24
2017-11-06,9.3
2017-11-07,9.11
2017-11-08,9.04
2017-11-09,8.86
2017-11-10,8.69
2017-11-13,8.62
2017-11-14,8.66
2017-11-15,9.01
2017-11-16,8.82
2017-11-17,8.79
2017-11-20,8.72
2017-11-21,8.69
2017-11-22,8.65
2017-11-23,8.97
2017-11-24,9.1
2017-11-27,9.04
2017-11-28,8.91
2017-11-29,9.04
2017-11-30,8.84
2017-12-01,9.09
2017-12-04,8.92
2017-12-05,8.79
2017-12-06,8.62
2017-12-07,8.7
2017-12-08,8.46
2017-12-11,8.53
2017-12-12,8.46
2017-12-13,8.37
2017-12-14,8.39
2017-12-15,8.5
2017-12-18,8.75
2017-12-19,8.88
2017-12-20,9.2
2017-12-21,9.45
2017-12-22,9.65
2017-12-27,9.63
2017-12-28,9.67
2017-12-29,9.58
2018-01-02,9.48
2018-01-03,9.52
2018-01-04,9.44
2018-01-05,9.45
2018-01-08,9.3
2018-01-09,9.45
2018-01-10,9.58
2018-01-11,9.49
2018-01-12,9.55
2018-01-15,9.45
2018-01-16,9.77
2018-01-17,9.94
2018-01-18,10.33
2018-01-19,10.65
2018-01-22,10.64
2018-01-23,10.96
2018-01-24,11.5
2018-01-25,11.24
2018-01-26,11.04
2018-01-29,10.94
2018-01-30,10.8
2018-01-31,11.26
2018-02-01,11.4
2018-02-02,11.01
2018-02-05,11.16
2018-02-06,10.84
2018-02-07,11.08
2018-02-08,11.22
2018-02-09,11.37
2018-02-12,11.67
2018-02-13,12.19
2018-02-14,11.83
2018-02-15,11.76
2018-02-16,11.71
2018-02-19,12.16
2018-02-20,11.98
2018-02-21,11.77
2018-02-22,11.97
2018-02-23,12.08
2018-02-26,11.85
2018-02-27,12.51
2018-02-28,12.43
2018-03-01,12.3
2018-03-02,12.46
2018-03-05,12.73
2018-03-06,12.88
2018-03-07,13.09
2018-03-08,13.67
2018-03-09,13.68
2018-03-12,13.64
2018-03-13,14.04
2018-03-14,13.78
2018-03-15,13.77
2018-03-16,13.74
2018-03-19,13.62
2018-03-20,14.21
2018-03-21,15.57
2018-03-22,15.17
2018-03-23,15.52
2018-03-26,15.98
2018-03-27,16.83
2018-03-28,15.99
2018-03-29,16.35
2018-04-03,16.3
2018-04-04,15.98
2018-04-05,15.48
2018-04-06,15.9
2018-04-09,16.33
2018-04-10,16.38
2018-04-11,16.44
2018-04-12,16.65
2018-04-13,17.06
2018-04-16,17.14
2018-04-17,16.82
2018-04-18,16.99
2018-04-19,16.46
2018-04-20,15.96
2018-04-23,15.78
2018-04-24,16.17
2018-04-25,16.22
2018-04-26,16.5
2018-04-27,16.59
2018-04-30,16.62
2018-05-02,15.38
2018-05-03,15.26
2018-05-04,15.34
2018-05-07,16.03
2018-05-08,15.99
2018-05-09,16.49
2018-05-10,17.2
2018-05-11,17.26
2018-05-14,17.27
2018-05-15,16.88
2018-05-16,17.88
2018-05-17,18.04
2018-05-18,17.98
2018-05-21,18.34
2018-05-22,18.82
2018-05-23,18.88
2018-05-24,19.21
2018-05-25,18.86
2018-05-28,19.23
2018-05-29,19.22
