date,eua_eur_per_tco2
2018-05-30,18.69
2018-05-31,17.59
2018-06-01,17.83
2018-06-04,18.8
2018-06-05,18.37
2018-06-06,18.56
2018-06-07,18.65
2018-06-08,18.43
2018-06-11,18.04
2018-06-12,17.63
2018-06-13,17.84
2018-06-14,17.39
2018-06-15,16.95
2018-06-18,17.03
2018-06-19,16.61
2018-06-20,16.89
2018-06-21,17.27
2018-06-22,17.61
2018-06-25,17.52
2018-06-26,17.51
2018-06-27,17.77
2018-06-28,17.48
2018-06-29,17.46
2018-07-02,17.56
2018-07-03,17.6
2018-07-04,18.1
2018-07-05,18.29
2018-07-06,18.31
2018-07-09,18.66
2018-07-10,18.73
2018-07-11,19.02
2018-07-12,18.76
2018-07-13,18.72
2018-07-16,18.58
2018-07-17,18.73
2018-07-18,19.14
2018-07-19,19.67
2018-07-20,19.89
2018-07-23,20.27
2018-07-24,19.94
2018-07-25,20.2
2018-07-26,20.15
2018-07-27,19.96
2018-07-30,19.88
2018-07-31,20.27
2018-08-01,20.49
2018-08-02,20.33
2018-08-03,20.36
2018-08-06,20.26
2018-08-07,20.19
2018-08-08,20.04
2018-08-09,20.27
2018-08-10,20.6
2018-08-13,20.8
2018-08-14,20.88
2018-08-15,20.85
2018-08-16,20.73
2018-08-17,20.9
2018-08-20,21.3
2018-08-21,22.24
2018-08-22,22.82
2018-08-23,23.5
2018-08-24,23.83
2018-08-27,24.54
2018-08-28,23.84
2018-08-29,24.26
2018-08-30,24.39
2018-08-31,24.3
2018-09-03,23.45
2018-09-04,23.47
2018-09-05,23.69
2018-09-06,24.97
2018-09-07,27.01
2018-09-10,29.37
2018-09-11,28.11
2018-09-12,26.71
2018-09-13,21.99
2018-09-14,23.24
2018-09-17,24.39
2018-09-18,23.54
2018-09-19,24.98
2018-09-20,25.63
2018-09-21,25.74
2018-09-24,26.08
2018-09-25,24.69
2018-09-26,23.54
2018-09-27,24.22
2018-09-28,24.66
2018-10-01,24.47
2018-10-02,24.04
2018-10-03,24.27
2018-10-04,24.45
2018-10-05,25.39
2018-10-08,25.12
2018-10-09,23.83
2018-10-10,22.31
2018-10-11,22.8
2018-10-12,23.38
2018-10-15,21.34
2018-10-16,22.14
2018-10-17,22.1
2018-10-18,22.66
2018-10-19,22.62
2018-10-22,21.82
2018-10-23,22.08
2018-10-24,22.52
2018-10-25,21.9
2018-10-26,20.98
2018-10-29,19.16
2018-10-30,18.4
2018-10-31,18.8
2018-11-01,17.76
2018-11-02,19.4
2018-11-05,19.59
2018-11-06,19.96
2018-11-07,21.14
2018-11-08,22.24
2018-11-09,22.17
2018-11-12,23.29
2018-11-13,22.89
2018-11-14,22.44
2018-11-15,21.57
2018-11-16,21.71
2018-11-19,21.53
2018-11-20,22.11
2018-11-21,23.29
2018-11-22,23.77
2018-11-23,22.95
2018-11-26,22.53
2018-11-27,22.29
2018-11-28,21.93
2018-11-29,22.76
2018-11-30,23.29
2018-12-03,23.5
2018-12-04,23.6
2018-12-05,22.4
2018-12-06,22.76
2018-12-07,23.11
2018-12-10,23.75
2018-12-11,22.95
2018-12-12,24.44
2018-12-13,25.41
2018-12-14,26.62
2018-12-17,27.62
2018-12-18,27.31
2018-12-19,27.69
2018-12-20,27.5
2018-12-21,27.99
2018-12-27,28.07
2018-12-28,28.04
2019-01-02,28.89
2019-01-03,26.62
2019-01-04,27.09
2019-01-07,25.4
2019-01-08,26.08
2019-01-09,25.15
2019-01-10,25.24
2019-01-11,25.96
2019-01-14,25.74
2019-01-15,25.82
2019-01-16,26.71
2019-01-17,27.02
2019-01-18,28.38
2019-01-21,27.94
2019-01-22,28.78
2019-01-23,28.22
2019-01-24,27.48
2019-01-25,27.32
2019-01-28,26.0
2019-01-29,26.7
2019-01-30,26.33
2019-01-31,25.46
2019-02-01,24.96
2019-02-04,26.18
2019-02-05,26.3
2019-02-06,26.9
2019-02-07,26.65
2019-02-08,25.39
2019-02-11,25.43
2019-02-12,23.5
2019-02-13,23.77
2019-02-14,22.45
2019-02-15,23.18
2019-02-18,22.71
2019-02-19,22.94
2019-02-20,23.25
2019-02-21,21.34
2019-02-22,21.5
2019-02-25,21.84
2019-02-26,22.32
2019-02-27,24.14
2019-02-28,24.62
2019-03-01,25.18
2019-03-04,26.14
2019-03-05,25.93
2019-03-06,25.01
2019-03-07,26.3
2019-03-08,26.02
2019-03-11,25.18
2019-03-12,25.24
2019-03-13,25.18
2019-03-14,25.7
2019-03-15,25.4
2019-03-18,24.66
2019-03-19,23.87
2019-03-20,24.46
2019-03-21,23.67
2019-03-22,23.36
2019-03-25,23.67
2019-03-26,24.35
2019-03-27,24.7
2019-03-28,25.16
2019-03-29,24.35
2019-04-01,24.62
2019-04-02,24.74
2019-04-03,26.03
2019-04-04,27.47
2019-04-05,27.65
2019-04-08,27.32
2019-04-09,28.69
2019-04-10,29.37
2019-04-11,30.7
2019-04-12,29.87
2019-04-15,30.13
2019-04-16,30.34
2019-04-17,30.86
2019-04-18,30.22
2019-04-22,30.22
2019-04-23,30.94
2019-04-24,30.79
2019-04-25,30.66
2019-04-26,29.05
2019-04-29,29.65
2019-04-30,29.55
2019-05-01,28.83
2019-05-02,27.63
2019-05-03,28.19
2019-05-06,28.33
2019-05-07,29.53
2019-05-08,30.1
2019-05-09,29.64
2019-05-10,28.65
2019-05-13,28.0
2019-05-14,28.96
2019-05-15,29.05
2019-05-16,28.6
2019-05-17,27.96
2019-05-20,28.19
2019-05-21,28.39
2019-05-22,29.49
2019-05-23,29.15
2019-05-24,28.49
2019-05-27,28.62
2019-05-28,28.5
2019-05-29,28.55
2019-05-30,28.3
2019-05-31,27.36
2019-06-03,26.81
2019-06-04,27.74
2019-06-05,27.39
2019-06-06,27.08
2019-06-07,27.68
2019-06-10,28.46
2019-06-11,28.21
2019-06-12,28.03
2019-06-13,28.19
2019-06-14,28.29
2019-06-17,28.26
2019-06-18,28.37
2019-06-19,28.19
2019-06-20,28.35
2019-06-21,28.57
2019-06-24,29.78
2019-06-25,29.83
2019-06-26,30.93
2019-06-27,30.37
2019-06-28,29.68
2019-07-01,30.2
2019-07-02,29.98
2019-07-03,29.74
2019-07-04,29.18
2019-07-05,29.59
2019-07-08,30.08
2019-07-09,29.8
2019-07-10,31.62
2019-07-11,31.74
2019-07-12,32.3
2019-07-15,32.59
2019-07-16,31.94
2019-07-17,31.94
2019-07-18,31.16
2019-07-19,32.41
2019-07-22,32.52
2019-07-23,33.44
2019-07-24,32.75
2019-07-25,32.56
2019-07-26,31.74
2019-07-29,31.88
2019-07-30,31.3
2019-07-31,31.39
2019-08-01,32.77
2019-08-02,32.56
2019-08-05,31.93
2019-08-06,31.61
2019-08-07,31.46
2019-08-08,31.74
2019-08-09,31.29
2019-08-12,29.71
2019-08-13,30.15
2019-08-14,29.94
2019-08-15,28.91
2019-08-16,28.88
2019-08-19,29.55
2019-08-20,29.21
2019-08-21,28.95
2019-08-22,28.55
2019-08-23,27.93
2019-08-26,28.74
2019-08-27,28.27
2019-08-28,28.94
2019-08-29,29.44
2019-08-30,29.28
2019-09-02,27.72
2019-09-03,27.76
2019-09-04,28.08
2019-09-05,28.09
2019-09-06,27.6
2019-09-09,27.53
2019-09-10,29.4
2019-09-11,28.91
2019-09-12,29.08
2019-09-13,29.03
2019-09-16,29.75
2019-09-17,28.85
2019-09-18,28.0
2019-09-19,28.56
2019-09-20,29.19
2019-09-23,28.39
2019-09-24,28.1
2019-09-25,27.74
2019-09-26,28.21
2019-09-27,27.84
2019-09-30,27.2
2019-10-01,27.68
2019-10-02,26.74
2019-10-03,25.69
2019-10-04,25.35
2019-10-07,25.87
2019-10-08,24.9
2019-10-09,25.03
2019-10-10,25.71
2019-10-11,27.01
2019-10-14,26.69
2019-10-15,28.42
2019-10-16,29.07
2019-10-17,28.8
2019-10-18,28.6
2019-10-21,28.66
2019-10-22,28.36
2019-10-23,27.36
2019-10-24,28.12
2019-10-25,27.6
2019-10-28,27.76
2019-10-29,28.13
2019-10-30,28.74
2019-10-31,28.31
2019-11-01,27.95
2019-11-04,28.32
2019-11-05,28.19
2019-11-06,27.4
2019-11-07,27.56
2019-11-08,27.45
2019-11-11,27.55
2019-11-12,26.65
2019-11-13,26.95
2019-11-14,26.48
2019-11-15,26.36
2019-11-18,25.85
2019-11-19,25.9
2019-11-20,26.56
2019-11-21,26.46
2019-11-22,27.16
2019-11-25,27.01
2019-11-26,26.94
2019-11-27,27.75
2019-11-28,27.64
2019-11-29,27.87
2019-12-02,27.04
2019-12-03,26.67
2019-12-04,27.49
2019-12-05,27.44
2019-12-06,27.72
2019-12-09,27.93
2019-12-10,27.72
2019-12-11,27.21
2019-12-12,27.86
2019-12-13,26.69
2019-12-16,27.63
2020-01-02,27.07
2020-01-03,27.73
2020-01-06,26.9
2020-01-07,27.25
2020-01-08,26.73
2020-01-09,27.38
2020-01-10,26.87
2020-01-13,26.8
2020-01-14,26.46
2020-01-15,27.21
2020-01-16,27.58
2020-01-17,28.24
2020-01-20,27.94
2020-01-21,27.66
2020-01-22,27.76
2020-01-23,27.42
2020-01-24,27.06
2020-01-27,27.3
2020-01-28,27.36
2020-01-29,26.63
2020-01-30,26.35
2020-01-31,26.51
2020-02-03,25.31
2020-02-04,25.47
2020-02-05,25.92
2020-02-06,25.69
2020-02-07,25.43
2020-02-10,25.26
2020-02-11,25.41
2020-02-12,26.04
2020-02-13,26.61
2020-02-14,26.49
2020-02-17,27.32
2020-02-18,27.42
2020-02-19,28.04
2020-02-20,27.96
2020-02-21,27.93
2020-02-24,26.79
2020-02-25,26.37
2020-02-26,26.46
2020-02-27,25.74
2020-02-28,25.75
2020-03-02,26.02
2020-03-03,25.84
2020-03-04,26.36
2020-03-05,26.34
2020-03-06,25.91
2020-03-09,25.76
2020-03-10,26.66
2020-03-11,26.46
2020-03-12,24.91
2020-03-13,24.27
2020-03-16,21.54
2020-03-17,20.26
2020-03-18,16.93
2020-03-19,18.13
2020-03-20,17.82
2020-03-23,17.19
2020-03-24,18.56
2020-03-25,19.37
2020-03-26,19.2
2020-03-27,18.13
2020-03-30,18.87
2020-03-31,19.56
2020-04-01,18.55
2020-04-02,19.62
2020-04-03,19.51
2020-04-06,22.16
2020-04-07,22.28
2020-04-08,22.96
2020-04-09,22.9
2020-04-13,22.9
2020-04-14,21.52
2020-04-15,20.91
2020-04-16,22.74
2020-04-17,23.57
2020-04-20,23.22
2020-04-21,21.56
2020-04-22,22.44
2020-04-23,22.84
2020-04-24,22.53
2020-04-27,22.03
2020-04-28,21.95
2020-04-29,21.93
2020-04-30,21.26
2020-05-01,20.68
2020-05-04,21.1
2020-05-05,20.81
2020-05-06,20.71
2020-05-07,21.3
2020-05-08,21.1
2020-05-11,20.79
2020-05-12,20.19
2020-05-13,20.35
2020-05-14,20.54
2020-05-15,20.9
2020-05-18,22.17
2020-05-19,21.77
2020-05-20,23.18
2020-05-21,23.09
2020-05-22,23.33
2020-05-25,23.54
2020-05-26,23.55
2020-05-27,23.25
2020-05-28,23.18
2020-05-29,23.33
2020-06-01,23.6
2020-06-02,24.84
2020-06-03,24.85
2020-06-04,25.0
2020-06-05,26.16
2020-06-08,25.56
2020-06-09,25.3
2020-06-10,25.78
2020-06-11,25.06
2020-06-12,24.76
2020-06-15,24.94
2020-06-16,25.64
2020-06-17,25.6
2020-06-18,27.54
2020-06-19,27.19
2020-06-22,27.61
2020-06-23,28.6
2020-06-24,28.59
2020-06-25,28.34
2020-06-26,27.83
2020-06-29,29.97
2020-06-30,30.35
2020-07-01,31.77
2020-07-02,31.38
2020-07-03,31.99
2020-07-06,34.05
2020-07-07,33.69
2020-07-08,33.61
2020-07-09,32.8
2020-07-10,33.27
2020-07-13,33.65
2020-07-14,33.98
2020-07-15,33.07
2020-07-16,30.5
2020-07-17,31.89
2020-07-20,30.0
2020-07-21,30.5
2020-07-22,30.53
2020-07-23,31.33
2020-07-24,30.23
2020-07-27,28.67
2020-07-28,29.51
2020-07-29,30.02
2020-07-30,29.28
2020-07-31,30.13
2020-08-03,30.91
2020-08-04,31.73
2020-08-05,31.66
2020-08-06,31.21
2020-08-07,31.25
2020-08-10,31.59
2020-08-11,30.98
2020-08-12,30.72
2020-08-13,30.08
2020-08-14,30.14
2020-08-17,31.11
2020-08-18,31.4
2020-08-19,31.03
2020-08-20,30.63
2020-08-21,30.34
2020-08-24,32.5
2020-08-25,33.84
2020-08-26,33.85
2020-08-27,33.56
2020-08-28,34.92
2020-08-31,33.9
2020-09-01,32.71
2020-09-02,33.29
2020-09-03,33.89
2020-09-04,32.26
2020-09-07,31.9
2020-09-08,31.59
2020-09-09,32.08
2020-09-10,33.51
2020-09-11,33.33
2020-09-14,35.93
2020-09-15,35.13
2020-09-16,35.37
2020-09-17,33.53
2020-09-18,33.01
2020-09-21,31.13
2020-09-22,32.84
2020-09-23,31.25
2020-09-24,31.59
2020-09-25,30.86
2020-09-28,32.68
2020-09-29,31.59
2020-09-30,31.76
2020-10-01,31.22
2020-10-02,31.83
2020-10-05,31.72
2020-10-06,31.55
2020-10-07,31.68
2020-10-08,31.02
2020-10-09,30.27
2020-10-12,30.46
2020-10-13,29.7
2020-10-14,30.32
2020-10-15,29.39
2020-10-16,29.31
2020-10-19,29.41
2020-10-20,28.74
2020-10-21,27.74
2020-10-22,28.47
2020-10-23,30.01
2020-10-26,28.08
2020-10-27,28.34
2020-10-28,27.12
2020-10-29,27.87
2020-10-30,27.92
2020-11-02,28.02
2020-11-03,28.87
2020-11-04,29.72
2020-11-05,30.75
2020-11-06,30.09
2020-11-09,31.43
2020-11-10,31.05
2020-11-11,30.93
2020-11-12,30.68
2020-11-13,31.11
2020-11-16,32.42
2020-11-17,31.54
2020-11-18,32.19
2020-11-19,31.19
2020-11-20,31.65
2020-11-23,32.26
2020-11-24,32.71
2020-11-25,32.7
2020-11-26,33.26
2020-11-27,33.3
2020-11-30,34.5
2020-12-01,35.12
2020-12-02,35.96
2020-12-03,35.29
2020-12-04,36.64
2020-12-07,36.05
2020-12-08,35.99
2020-12-09,36.14
2020-12-10,37.6
2020-12-11,37.14
2020-12-14,37.49
2021-01-04,41.0
2021-01-05,40.12
2021-01-06,40.93
2021-01-07,42.31
2021-01-08,42.5
2021-01-11,42.03
2021-01-12,42.18
2021-01-13,40.95
2021-01-14,40.81
2021-01-15,38.63
2021-01-18,38.48
2021-01-19,40.27
2021-01-20,40.05
2021-01-21,41.51
2021-01-22,41.67
2021-01-25,40.36
2021-01-26,40.59
2021-01-27,40.5
2021-01-28,41.32
2021-01-29,40.1
2021-02-01,39.74
2021-02-02,42.31
2021-02-03,45.28
2021-02-04,45.09
2021-02-05,46.21
2021-02-08,46.71
2021-02-09,46.29
2021-02-10,47.58
2021-02-11,46.89
2021-02-12,48.42
2021-02-15,47.81
2021-02-16,47.01
2021-02-17,46.08
2021-02-18,46.36
2021-02-19,45.25
2021-02-22,45.92
2021-02-23,46.78
2021-02-24,47.36
2021-02-25,46.29
2021-02-26,45.1
2021-03-01,44.18
2021-03-02,45.63
2021-03-03,44.59
2021-03-04,45.41
2021-03-05,46.43
2021-03-08,46.56
2021-03-09,48.37
2021-03-10,49.43
2021-03-11,49.89
2021-03-12,50.99
2021-03-15,50.44
2021-03-16,49.5
2021-03-17,51.15
2021-03-18,50.45
2021-03-19,49.94
2021-03-22,50.98
2021-03-23,49.3
2021-03-24,49.5
2021-03-25,48.01
2021-03-26,49.65
2021-03-29,49.8
2021-03-30,50.04
2021-03-31,50.63
2021-04-01,50.88
2021-04-05,50.88
2021-04-06,53.0
2021-04-07,52.54
2021-04-08,52.09
2021-04-09,52.28
2021-04-12,53.28
2021-04-13,52.53
2021-04-14,52.49
2021-04-15,52.9
2021-04-16,53.21
2021-04-19,53.13
2021-04-20,53.77
2021-04-21,55.0
2021-04-22,56.41
2021-04-23,56.24
2021-04-26,56.54
2021-04-27,56.66
2021-04-28,57.25
2021-04-29,57.52
2021-04-30,58.51
2021-05-03,60.03
2021-05-04,59.04
2021-05-05,60.06
2021-05-06,60.66
2021-05-07,61.28
2021-05-10,63.43
2021-05-11,64.42
2021-05-12,67.19
2021-05-13,66.18
2021-05-14,68.81
2021-05-17,68.43
2021-05-18,64.46
2021-05-19,60.34
2021-05-20,64.01
2021-05-21,62.86
2021-05-24,64.09
2021-05-25,64.76
2021-05-26,65.19
2021-05-27,62.96
2021-05-28,61.98
2021-05-31,62.79
2021-06-01,63.14
2021-06-02,61.92
2021-06-03,60.52
2021-06-04,60.2
2021-06-07,62.01
2021-06-08,62.85
2021-06-09,64.46
2021-06-10,64.79
2021-06-11,63.45
2021-06-14,63.73
2021-06-15,61.92
2021-06-16,61.85
2021-06-17,61.33
2021-06-18,62.52
2021-06-21,63.15
2021-06-22,64.34
2021-06-23,65.86
2021-06-24,66.37
2021-06-25,66.32
2021-06-28,66.86
2021-06-29,67.03
2021-06-30,67.91
2021-07-01,68.15
2021-07-02,67.8
2021-07-05,68.41
2021-07-06,63.86
2021-07-07,62.21
2021-07-08,61.89
2021-07-09,64.15
2021-07-12,61.13
2021-07-13,62.48
2021-07-14,63.09
2021-07-15,62.62
2021-07-16,62.53
2021-07-19,61.96
2021-07-20,60.54
2021-07-21,61.64
2021-07-22,60.04
2021-07-23,60.16
2021-07-26,62.89
2021-07-27,62.55
2021-07-28,63.65
2021-07-29,63.9
2021-07-30,63.05
2021-08-02,64.07
2021-08-03,63.79
2021-08-04,65.29
2021-08-05,65.9
2021-08-06,66.7
2021-08-09,66.65
2021-08-10,67.58
2021-08-11,68.02
2021-08-12,66.23
2021-08-13,65.19
2021-08-16,68.46
2021-08-17,67.37
2021-08-18,67.25
2021-08-19,62.98
2021-08-20,64.02
2021-08-23,65.15
2021-08-24,66.68
2021-08-25,66.56
2021-08-26,66.93
2021-08-27,69.45
2021-08-30,71.53
2021-08-31,71.53
2021-09-01,70.76
2021-09-02,72.41
2021-09-03,72.18
2021-09-06,73.34
2021-09-07,72.96
2021-09-08,73.51
2021-09-09,73.86
2021-09-10,71.7
