date,eua_eur_per_tco2
2021-09-13,71.88
2021-09-14,70.45
2021-09-15,70.46
2021-09-16,69.81
2021-09-17,70.01
2021-09-20,71.42
2021-09-21,70.81
2021-09-22,71.33
2021-09-23,71.26
2021-09-24,74.08
2021-09-27,75.77
2021-09-28,72.88
2021-09-29,74.01
2021-09-30,72.67
2021-10-01,71.98
2021-10-04,73.55
2021-10-05,75.08
2021-10-06,68.59
2021-10-07,70.04
2021-10-08,67.67
2021-10-11,68.62
2021-10-12,68.37
2021-10-13,68.53
2021-10-14,71.28
2021-10-15,68.96
2021-10-18,67.94
2021-10-19,63.29
2021-10-20,67.03
2021-10-21,67.27
2021-10-22,67.6
2021-10-25,68.44
2021-10-26,69.39
2021-10-27,69.49
2021-10-28,67.95
2021-10-29,68.11
2021-11-01,64.99
2021-11-02,67.87
2021-11-03,68.28
2021-11-04,68.32
2021-11-05,67.79
2021-11-08,69.2
2021-11-09,68.95
2021-11-10,72.09
2021-11-11,72.71
2021-11-12,72.22
2021-11-15,75.25
2021-11-16,77.1
2021-11-17,76.66
2021-11-18,78.87
2021-11-19,79.17
2021-11-22,79.8
2021-11-23,78.95
2021-11-24,83.22
2021-11-25,84.99
2021-11-26,83.07
2021-11-29,84.7
2021-11-30,86.03
2021-12-01,86.82
2021-12-02,90.27
2021-12-03,88.45
2021-12-06,91.84
2021-12-07,95.98
2021-12-08,100.47
2021-12-09,90.66
2021-12-10,94.65
2021-12-13,92.83
2021-12-14,89.84
2021-12-15,91.0
2021-12-16,95.82
2021-12-17,82.83
2021-12-20,89.73
2022-01-03,95.05
2022-01-04,96.07
2022-01-05,99.09
2022-01-06,98.14
2022-01-07,96.65
2022-01-10,90.62
2022-01-11,91.99
2022-01-12,90.53
2022-01-13,91.15
2022-01-14,92.87
2022-01-17,91.17
2022-01-18,93.54
2022-01-19,92.88
2022-01-20,96.84
2022-01-21,95.57
2022-01-24,95.06
2022-01-25,98.95
2022-01-26,100.31
2022-01-27,101.56
2022-01-28,100.95
2022-01-31,100.97
2022-02-01,101.53
2022-02-02,106.85
2022-02-03,107.53
2022-02-04,109.39
2022-02-07,109.68
2022-02-08,109.94
2022-02-09,102.97
2022-02-10,102.96
2022-02-11,105.33
2022-02-14,104.07
2022-02-15,103.37
2022-02-16,101.92
2022-02-17,98.04
2022-02-18,101.48
2022-02-21,101.71
2022-02-22,101.82
2022-02-23,107.83
2022-02-24,98.71
2022-02-25,99.97
2022-02-28,93.24
2022-03-01,75.87
2022-03-02,75.47
2022-03-03,74.21
2022-03-04,71.73
2022-03-07,64.24
2022-03-08,75.49
2022-03-09,80.64
2022-03-10,84.2
2022-03-11,84.58
2022-03-14,86.26
2022-03-15,85.32
2022-03-16,86.12
2022-03-17,88.03
2022-03-18,86.93
2022-03-21,86.38
2022-03-22,88.89
2022-03-23,84.41
2022-03-24,86.21
2022-03-25,86.61
2022-03-28,89.04
2022-03-29,90.02
2022-03-30,86.29
2022-03-31,84.27
2022-04-01,84.92
2022-04-04,84.93
2022-04-05,84.44
2022-04-06,83.5
2022-04-07,86.48
2022-04-08,86.65
2022-04-11,84.33
2022-04-12,85.48
2022-04-13,83.78
2022-04-14,86.52
2022-04-18,86.52
2022-04-19,86.77
2022-04-20,95.01
2022-04-21,93.52
2022-04-22,96.28
2022-04-25,90.29
2022-04-26,89.48
2022-04-27,87.64
2022-04-28,89.45
2022-04-29,91.36
2022-05-02,87.84
2022-05-03,93.29
2022-05-04,93.42
2022-05-05,94.05
2022-05-06,96.84
2022-05-09,92.05
2022-05-10,92.39
2022-05-11,93.97
2022-05-12,93.37
2022-05-13,93.6
2022-05-16,94.74
2022-05-17,97.03
2022-05-18,89.54
2022-05-19,87.99
2022-05-20,85.04
2022-05-23,82.67
2022-05-24,86.02
2022-05-25,86.11
2022-05-26,89.66
2022-05-27,89.07
2022-05-30,88.83
2022-05-31,88.88
2022-06-01,90.95
2022-06-02,91.23
2022-06-03,91.79
2022-06-06,86.04
2022-06-07,85.91
2022-06-08,84.33
2022-06-09,85.59
2022-06-10,86.49
2022-06-13,86.15
2022-06-14,88.91
2022-06-15,91.08
2022-06-16,87.7
2022-06-17,87.03
2022-06-20,88.75
2022-06-21,89.52
2022-06-22,86.51
2022-06-23,88.89
2022-06-24,88.15
2022-06-27,89.86
2022-06-28,92.35
2022-06-29,93.35
2022-06-30,95.26
2022-07-01,87.11
2022-07-04,86.06
2022-07-05,84.68
2022-07-06,84.71
2022-07-07,86.44
2022-07-08,84.27
2022-07-11,85.87
2022-07-12,87.18
2022-07-13,85.36
2022-07-14,85.47
2022-07-15,86.91
2022-07-18,86.46
2022-07-19,85.15
2022-07-20,80.25
2022-07-21,79.51
2022-07-22,77.67
2022-07-25,77.74
2022-07-26,78.05
2022-07-27,77.5
2022-07-28,80.37
2022-07-29,79.96
2022-08-01,81.61
2022-08-02,83.0
2022-08-03,85.07
2022-08-04,85.27
2022-08-05,85.85
2022-08-08,84.89
2022-08-09,87.03
2022-08-10,87.02
2022-08-11,88.67
2022-08-12,90.01
2022-08-15,91.95
2022-08-16,93.26
2022-08-17,97.03
2022-08-18,97.27
2022-08-19,99.27
2022-08-22,93.35
2022-08-23,90.44
2022-08-24,90.39
2022-08-25,90.46
2022-08-26,91.47
2022-08-29,87.77
2022-08-30,81.85
2022-08-31,81.06
2022-09-01,80.01
2022-09-02,77.14
2022-09-05,73.73
2022-09-06,69.21
2022-09-07,68.37
2022-09-08,66.59
2022-09-09,65.44
2022-09-12,71.13
2022-09-13,69.08
2022-09-14,71.84
2022-09-15,71.16
2022-09-16,72.56
2022-09-19,70.42
2022-09-20,70.46
2022-09-21,69.12
2022-09-22,69.76
2022-09-23,65.14
2022-09-26,69.65
2022-09-27,67.31
2022-09-28,64.52
2022-09-29,65.1
2022-09-30,66.09
2022-10-03,64.79
2022-10-04,65.75
2022-10-05,65.9
2022-10-06,67.76
2022-10-07,68.63
2022-10-10,65.61
2022-10-11,65.18
2022-10-12,65.55
2022-10-13,67.64
2022-10-14,66.83
2022-10-17,66.33
2022-10-18,66.59
2022-10-19,66.12
2022-10-20,65.7
2022-10-21,67.52
2022-10-24,71.06
2022-10-25,75.77
2022-10-26,74.47
2022-10-27,78.81
2022-10-28,79.79
2022-10-31,78.58
2022-11-01,78.26
2022-11-02,78.24
2022-11-03,77.82
2022-11-04,77.9
2022-11-07,79.05
2022-11-08,77.59
2022-11-09,74.22
2022-11-10,74.52
2022-11-11,77.37
2022-11-14,76.74
2022-11-15,78.19
2022-11-16,74.89
2022-11-17,73.86
2022-11-18,73.93
2022-11-21,76.11
2022-11-22,75.38
2022-11-23,77.4
2022-11-24,79.85
2022-11-25,80.45
2022-11-28,80.4
2022-11-29,82.89
2022-11-30,86.39
2022-12-01,90.24
2022-12-02,92.83
2022-12-05,92.45
2022-12-06,92.85
2022-12-07,93.26
2022-12-08,93.89
2022-12-09,93.01
2022-12-12,95.48
2022-12-13,93.86
2022-12-14,91.71
2022-12-15,90.53
2022-12-16,88.76
2022-12-19,89.06
2023-01-02,92.91
2023-01-03,90.0
2023-01-04,83.76
2023-01-05,84.89
2023-01-06,83.34
2023-01-09,87.71
2023-01-10,86.73
2023-01-11,85.08
2023-01-12,86.41
2023-01-13,86.0
2023-01-16,83.54
2023-01-17,85.68
2023-01-18,89.66
2023-01-19,90.35
2023-01-20,91.62
2023-01-23,91.74
2023-01-24,87.95
2023-01-25,90.74
2023-01-26,96.23
2023-01-27,96.09
2023-01-30,96.5
2023-01-31,100.16
2023-02-01,102.28
2023-02-02,99.66
2023-02-03,99.96
2023-02-06,97.38
2023-02-07,96.75
2023-02-08,96.74
2023-02-09,97.46
2023-02-10,99.68
2023-02-13,98.81
2023-02-14,98.63
2023-02-15,101.12
2023-02-16,104.52
2023-02-17,103.13
2023-02-20,105.38
2023-02-21,107.52
2023-02-22,103.69
2023-02-23,104.56
2023-02-24,104.35
2023-02-27,107.4
2023-02-28,106.94
2023-03-01,103.76
2023-03-02,99.97
2023-03-03,98.69
2023-03-06,99.54
2023-03-07,102.44
2023-03-08,104.76
2023-03-09,105.37
2023-03-10,106.84
2023-03-13,103.99
2023-03-14,99.22
2023-03-15,95.5
2023-03-16,93.22
2023-03-17,93.45
2023-03-20,94.03
2023-03-21,96.06
2023-03-22,96.0
2023-03-23,99.11
2023-03-24,93.84
2023-03-27,93.58
2023-03-28,95.62
2023-03-29,96.66
2023-03-30,97.38
2023-03-31,98.42
2023-04-03,105.02
2023-04-04,104.15
2023-04-05,105.98
2023-04-06,106.01
2023-04-10,106.01
2023-04-11,106.87
2023-04-12,105.2
2023-04-13,103.59
2023-04-14,102.92
2023-04-17,102.04
2023-04-18,104.53
2023-04-19,103.59
2023-04-20,100.86
2023-04-21,98.4
2023-04-24,96.94
2023-04-25,95.41
2023-04-26,93.93
2023-04-27,94.38
2023-04-28,95.79
2023-05-01,93.36
2023-05-02,96.08
2023-05-03,92.37
2023-05-04,92.02
2023-05-05,92.33
2023-05-08,92.82
2023-05-09,94.3
2023-05-10,97.25
2023-05-11,96.05
2023-05-12,96.16
2023-05-15,94.51
2023-05-16,96.28
2023-05-17,95.8
2023-05-18,97.64
2023-05-19,97.68
2023-05-22,95.37
2023-05-23,92.92
2023-05-24,92.54
2023-05-25,90.19
2023-05-26,89.44
2023-05-29,90.05
2023-05-30,87.51
2023-05-31,88.05
2023-06-01,85.33
2023-06-02,85.62
2023-06-05,89.41
2023-06-06,88.53
2023-06-07,90.56
2023-06-08,91.04
2023-06-09,94.08
2023-06-12,95.2
2023-06-13,97.45
2023-06-14,101.16
2023-06-15,101.09
2023-06-16,100.11
2023-06-19,99.89
2023-06-20,102.82
2023-06-21,98.15
2023-06-22,97.72
2023-06-23,95.26
2023-06-26,93.49
2023-06-27,96.31
2023-06-28,95.09
2023-06-29,95.27
2023-06-30,96.56
2023-07-03,96.56
2023-07-04,96.48
2023-07-05,94.89
2023-07-06,95.06
2023-07-07,95.28
2023-07-10,95.43
2023-07-11,95.92
2023-07-12,94.89
2023-07-13,94.92
2023-07-14,95.14
2023-07-17,95.64
2023-07-18,96.59
2023-07-19,98.62
2023-07-20,100.1
2023-07-21,101.1
2023-07-24,100.75
2023-07-25,101.66
2023-07-26,100.45
2023-07-27,100.7
2023-07-28,98.06
2023-07-31,95.84
2023-08-01,92.83
2023-08-02,91.03
2023-08-03,92.47
2023-08-04,91.25
2023-08-07,90.19
2023-08-08,92.01
2023-08-09,91.58
2023-08-10,92.62
2023-08-11,94.61
2023-08-14,95.7
2023-08-15,95.05
2023-08-16,96.5
2023-08-17,96.91
2023-08-18,96.01
2023-08-21,95.87
2023-08-22,98.04
2023-08-23,96.24
2023-08-24,93.64
2023-08-25,93.15
2023-08-28,93.47
2023-08-29,92.47
2023-08-30,94.08
2023-08-31,93.55
2023-09-01,91.1
2023-09-04,89.91
2023-09-05,89.58
2023-09-06,89.39
2023-09-07,88.6
2023-09-08,87.09
2023-09-11,87.23
2023-09-12,86.62
2023-09-13,88.69
2023-09-14,88.8
2023-09-15,87.94
2023-09-18,86.37
2023-09-19,86.78
2023-09-20,88.47
2023-09-21,89.89
2023-09-22,91.33
2023-09-25,91.1
2023-09-26,88.59
2023-09-27,87.92
2023-09-28,88.37
2023-09-29,87.25
2023-10-02,85.35
2023-10-03,84.13
2023-10-04,86.26
2023-10-05,85.04
2023-10-06,84.99
2023-10-09,86.35
2023-10-10,89.59
2023-10-11,88.85
2023-10-12,90.02
2023-10-13,90.79
2023-10-16,88.04
2023-10-17,87.19
2023-10-18,86.46
2023-10-19,86.36
2023-10-20,85.99
2023-10-23,85.03
2023-10-24,85.11
2023-10-25,84.42
2023-10-26,84.13
2023-10-27,83.81
2023-10-30,83.15
2023-10-31,83.5
2023-11-01,84.89
2023-11-02,84.96
2023-11-03,83.92
2023-11-06,81.97
2023-11-07,81.33
2023-11-08,81.82
2023-11-09,83.63
2023-11-10,85.06
2023-11-13,83.74
2023-11-14,84.99
2023-11-15,86.18
2023-11-16,83.23
2023-11-17,82.74
2023-11-20,82.8
2023-11-21,81.46
2023-11-22,81.27
2023-11-23,82.78
2023-11-24,82.79
2023-11-27,79.58
2023-11-28,78.86
2023-11-29,76.76
2023-11-30,76.53
2023-12-01,79.04
2023-12-04,76.72
2023-12-05,74.84
2023-12-06,75.03
2023-12-07,75.94
2023-12-08,74.83
2023-12-11,73.36
2023-12-12,74.37
2023-12-13,75.12
2023-12-14,72.82
2023-12-15,72.34
2023-12-18,75.32
2024-01-02,82.84
2024-01-03,84.35
2024-01-04,82.68
2024-01-05,83.26
2024-01-08,78.97
2024-01-09,78.45
2024-01-10,76.33
2024-01-11,74.07
2024-01-12,71.77
2024-01-15,73.34
2024-01-16,71.53
2024-01-17,68.87
2024-01-18,68.71
2024-01-19,69.41
2024-01-22,67.66
2024-01-23,68.76
2024-01-24,71.78
2024-01-25,68.93
2024-01-26,69.33
2024-01-29,67.37
2024-01-30,69.26
2024-01-31,69.97
2024-02-01,67.13
2024-02-02,68.44
2024-02-05,67.65
2024-02-06,68.63
2024-02-07,67.37
2024-02-08,65.61
2024-02-09,63.46
2024-02-12,61.41
2024-02-13,60.91
2024-02-14,61.13
2024-02-15,62.51
2024-02-16,61.71
2024-02-19,57.79
2024-02-20,58.63
2024-02-21,58.89
2024-02-22,57.0
2024-02-23,56.37
2024-02-26,58.26
2024-02-27,60.1
2024-02-28,62.44
2024-02-29,60.45
2024-03-01,61.29
2024-03-04,62.0
2024-03-05,65.82
2024-03-06,64.4
2024-03-07,64.32
2024-03-08,63.48
2024-03-11,61.11
2024-03-12,61.44
2024-03-13,60.93
2024-03-14,63.55
2024-03-15,64.57
2024-03-18,66.79
2024-03-19,66.15
2024-03-20,65.91
2024-03-21,64.22
2024-03-22,66.87
2024-03-25,70.67
2024-03-26,67.71
2024-03-27,67.88
2024-03-28,67.19
2024-04-01,66.3
2024-04-02,62.99
2024-04-03,61.59
2024-04-04,62.76
2024-04-05,64.99
2024-04-08,68.13
2024-04-09,68.73
2024-04-10,67.45
2024-04-11,72.98
2024-04-12,76.76
2024-04-15,75.68
2024-04-16,78.98
2024-04-17,75.07
2024-04-18,76.74
2024-04-19,73.82
2024-04-22,71.16
2024-04-23,70.45
2024-04-24,71.31
2024-04-25,73.37
2024-04-26,71.79
2024-04-29,70.26
2024-04-30,73.51
2024-05-01,73.33
2024-05-02,78.4
2024-05-03,77.86
2024-05-06,79.15
2024-05-07,76.75
2024-05-08,77.51
2024-05-09,79.21
2024-05-10,77.75
2024-05-13,75.48
2024-05-14,75.92
2024-05-15,75.1
2024-05-16,75.79
2024-05-17,76.43
2024-05-20,80.25
2024-05-21,82.44
2024-05-22,82.4
2024-05-23,81.97
2024-05-24,81.75
2024-05-27,82.44
2024-05-28,80.64
2024-05-29,79.86
2024-05-30,81.61
2024-05-31,80.12
2024-06-03,80.23
2024-06-04,77.82
2024-06-05,77.27
2024-06-06,77.57
2024-06-07,76.81
2024-06-10,76.17
2024-06-11,75.99
2024-06-12,76.11
2024-06-13,76.08
2024-06-14,73.46
2024-06-17,73.15
2024-06-18,73.7
2024-06-19,75.67
2024-06-20,74.47
2024-06-21,73.3
2024-06-24,72.46
2024-06-25,73.08
2024-06-26,72.01
2024-06-27,71.73
2024-06-28,72.59
2024-07-01,76.25
2024-07-02,79.19
2024-07-03,79.29
2024-07-04,78.52
2024-07-05,78.84
2024-07-08,77.3
2024-07-09,76.82
2024-07-10,76.15
2024-07-11,76.61
2024-07-12,77.53
2024-07-15,75.79
2024-07-16,76.22
2024-07-17,74.56
2024-07-18,74.45
2024-07-19,74.29
2024-07-22,72.52
2024-07-23,73.65
2024-07-24,76.66
2024-07-25,74.86
2024-07-26,76.05
2024-07-29,76.97
2024-07-30,76.91
2024-07-31,77.55
2024-08-01,83.03
2024-08-02,82.33
2024-08-05,80.17
2024-08-06,81.6
2024-08-07,82.31
2024-08-08,82.89
2024-08-09,81.81
2024-08-12,84.74
2024-08-13,83.15
2024-08-14,83.83
2024-08-15,84.11
2024-08-16,84.59
2024-08-19,85.31
2024-08-20,85.23
2024-08-21,84.15
2024-08-22,83.48
2024-08-23,82.97
2024-08-26,82.22
2024-08-27,83.39
2024-08-28,82.55
2024-08-29,82.89
2024-08-30,82.0
2024-09-02,83.12
2024-09-03,80.44
2024-09-04,79.08
2024-09-05,78.13
2024-09-06,78.49
2024-09-09,78.51
2024-09-10,76.62
2024-09-11,78.37
2024-09-12,77.25
2024-09-13,76.7
2024-09-16,74.6
2024-09-17,75.94
2024-09-18,75.18
2024-09-19,74.14
2024-09-20,74.81
2024-09-23,75.65
2024-09-24,75.38
2024-09-25,77.0
2024-09-26,78.51
2024-09-27,78.28
2024-09-30,77.38
2024-10-01,69.36
2024-10-02,68.26
2024-10-03,68.44
2024-10-04,67.66
2024-10-07,67.35
2024-10-08,65.74
2024-10-09,67.62
2024-10-10,70.88
2024-10-11,70.46
2024-10-14,71.94
2024-10-15,70.98
2024-10-16,68.73
2024-10-17,68.68
2024-10-18,67.91
2024-10-21,67.35
2024-10-22,67.88
2024-10-23,70.76
2024-10-24,72.66
2024-10-25,73.03
2024-10-28,72.4
2024-10-29,73.36
2024-10-30,71.39
2024-10-31,70.42
2024-11-01,67.89
2024-11-04,69.33
2024-11-05,68.35
2024-11-06,67.78
2024-11-07,70.2
2024-11-08,72.31
2024-11-11,71.83
2024-11-12,71.79
2024-11-13,70.49
2024-11-14,72.57
2024-11-15,72.3
2024-11-18,73.89
2024-11-19,72.42
2024-11-20,72.69
2024-11-21,74.4
2024-11-22,73.63
2024-11-25,74.26
2024-11-26,73.59
2024-11-27,72.78
2024-11-28,71.89
2024-11-29,72.71
2024-12-02,72.13
2024-12-03,71.77
2024-12-04,71.11
2024-12-05,70.56
2024-12-06,71.58
2024-12-09,69.55
2024-12-10,71.44
2024-12-11,71.92
2024-12-12,69.26
2024-12-13,67.51
2024-12-16,66.35
